,time,1,2,3,4,5,6,7,8,sampling_rate,pkg
17,0.13088178634643555,-1612.9395,-582.4951,1485.6445,-350.46387,-60.424805,205.44434,-1649.1943,1649.1943,137.0,17.0
18,0.1339104175567627,-746.0449,-1367.2119,1144.043,-63.64746,194.9707,-40.283203,1095.7031,-1201.2451,141.0,18.0
19,0.13886189460754395,1385.7422,315.01465,-1600.0488,323.0713,136.96289,-186.1084,1600.8545,-1611.3281,144.0,19.0
20,0.14484596252441406,1638.7207,1605.6885,-1649.1943,337.57324,-180.46875,-7.2509766,-16.918945,410.88867,144.0,20.0
21,0.1478734016418457,-1019.9707,250.56152,1201.2451,-252.17285,-184.49707,183.6914,-1649.1943,1649.1943,148.0,21.0
22,0.1518261432647705,-1649.1943,-1286.6455,1612.9395,-309.375,102.319336,140.18555,169.99512,-475.3418,151.0,22.0
23,0.15581655502319336,921.6797,-564.7705,-975.6592,175.63477,220.75195,-180.46875,1489.6729,-1518.6768,154.0,23.0
24,0.1618030071258545,1583.1299,1137.5977,-1649.1943,439.89258,-39.47754,-145.01953,1649.1943,-1650.0,154.0,24.0
25,0.16579008102416992,543.0176,1042.5293,422.97363,-22.558594,-220.75195,133.74023,-1364.7949,1473.5596,156.0,25.0
26,0.16977834701538086,-1649.1943,-677.5635,1517.0654,-388.33008,-30.615234,200.61035,-1649.1943,1587.9639,159.0,26.0
27,0.17277002334594727,-310.18066,-1206.0791,655.0049,-21.75293,202.22168,-66.06445,1179.4922,-1269.7266,162.0,27.0
28,0.1787574291229248,1437.3047,432.6416,-1649.1943,328.71094,115.20996,-198.99902,1611.3281,-1620.1904,162.0,28.0
29,0.18374133110046387,1645.9717,1610.5225,-1649.1943,274.73145,-192.55371,14.501953,-353.68652,674.3408,163.0,29.0
30,0.1877303123474121,-1179.4922,59.61914,1267.3096,-266.6748,-163.5498,183.6914,-1649.1943,1649.1943,165.0,30.0
31,0.1927177906036377,-1649.1943,-1347.876,1620.9961,-265.06348,108.76465,140.99121,405.24902,-670.3125,166.0,31.0
32,0.20468425750732422,1049.7803,-381.88477,-1147.2656,220.75195,215.91797,-186.91406,1517.0654,-1543.6523,161.0,32.0
33,0.20867443084716797,1597.6318,1268.1152,-1649.1943,427.80762,-78.95508,-118.43262,-1650.0,-1443.75,162.0,33.0
34,0.21366167068481445,109.57031,909.5947,788.7451,-87.81738,-209.47266,150.65918,-1459.8633,1551.709,163.0,34.0
35,0.21865248680114746,-1649.1943,-821.77734,1562.1826,-421.3623,6.4453125,187.71973,-1649.1943,1284.2285,164.0,35.0
36,0.22263765335083008,-80.56641,-1098.1201,232.83691,-2.4169922,207.05566,-96.67969,1222.1924,-1305.1758,166.0,36.0
37,0.22762370109558105,1463.0859,543.82324,-1649.1943,355.29785,95.06836,-206.25,1615.3564,-1624.2188,166.0,37.0
38,0.2316124439239502,1648.3887,1633.8867,-1029.6387,232.83691,-208.66699,45.92285,-645.3369,900.7324,168.0,38.0
39,0.2346048355102539,-1321.2891,-132.1289,1345.459,-296.48438,-143.4082,184.49707,-1649.1943,1649.1943,170.0,39.0
40,0.24657273292541504,-1649.1943,-1393.7988,1632.2754,-236.05957,129.71191,93.45703,468.09082,-713.81836,166.0,40.0
41,0.2505629062652588,1105.3711,-240.89355,-1274.5605,265.86914,201.41602,-187.71973,1523.5107,-1549.292,167.0,41.0
42,0.2535545825958252,1604.8828,1383.3252,-1649.1943,426.1963,-114.4043,-71.7041,1618.5791,-850.78125,169.0,42.0
43,0.2585427761077881,-223.97461,766.1865,893.48145,-104.73633,-219.14062,166.77246,-1550.0977,1624.2188,170.0,43.0
44,0.2645277976989746,-1649.1943,-961.1572,1575.0732,-415.72266,27.392578,196.58203,-1503.3691,790.35645,170.0,44.0
45,0.26851558685302734,198.99902,-961.1572,-178.85742,39.47754,217.5293,-106.34766,1294.7021,-1364.7949,171.0,45.0
46,0.2725045680999756,1496.1182,648.5596,-1649.1943,388.33008,63.64746,-203.83301,1625.8301,-1632.2754,172.0,46.0
47,0.27649927139282227,-1650.0,1579.9072,-527.70996,172.41211,-207.86133,67.67578,-854.0039,1065.0879,173.0,47.0
48,0.28247880935668945,-1421.1914,-291.6504,1405.0781,-293.26172,-122.46094,186.91406,-1649.1943,1649.1943,173.0,48.0
49,0.28650426864624023,-1649.1943,-1401.0498,1638.7207,-160.32715,152.27051,53.979492,650.1709,-854.0039,174.0,49.0
50,0.29045605659484863,1195.6055,-103.125,-1386.5479,291.6504,186.91406,-181.27441,1546.0693,-1567.8223,175.0,50.0
51,0.29544734954833984,1616.1621,1477.5879,-1649.1943,393.96973,-124.87793,-54.785156,1010.30273,-390.74707,176.0,51.0
52,0.30741047859191895,-511.59668,592.1631,975.6592,-161.13281,-221.55762,177.2461,-1618.5791,1649.1943,172.0,52.0
53,0.312396764755249,-1649.1943,-1082.0068,1585.5469,-399.60938,65.25879,170.80078,-928.125,368.99414,172.0,53.0
54,0.31638669967651367,448.75488,-852.3926,-452.7832,87.01172,219.14062,-137.76855,1359.9609,-1416.3574,173.0,54.0
55,0.32137298583984375,-1650.0,1387.3535,-114.4043,96.67969,-209.47266,88.62305,-1039.3066,1212.5244,174.0,55.0
56,0.3273584842681885,-1509.0088,-392.3584,1454.2236,-315.01465,-88.62305,202.22168,-1649.1943,1649.1943,174.0,56.0
57,0.3303492069244385,-1547.6807,-1387.3535,1645.166,-126.48926,173.21777,16.918945,862.06055,-1024.8047,175.0,57.0
58,0.35727834701538086,1285.0342,60.424805,-1480.8105,307.76367,164.35547,-180.46875,1572.6562,-1588.7695,165.0,58.0
59,0.36326122283935547,-744.4336,420.55664,1113.4277,-211.08398,-203.02734,179.66309,-1649.1943,1649.1943,165.0,59.0
60,0.3672506809234619,-1649.1943,-1175.4639,1602.4658,-409.27734,80.56641,161.13281,-499.51172,28.198242,166.0,60.0
61,0.37123942375183105,642.11426,-740.4053,-675.1465,129.71191,211.88965,-156.29883,1410.7178,-1457.4463,167.0,61.0
62,0.37423157691955566,1548.4863,895.0928,-1649.1943,439.0869,-7.2509766,-180.46875,1639.5264,-1644.3604,168.0,62.0
63,0.3812675476074219,1359.1553,1219.7754,192.55371,37.86621,-223.16895,104.73633,-1186.7432,1329.3457,167.0,63.0
64,0.3852365016937256,-1578.2959,-519.6533,1490.4785,-344.82422,-69.28711,203.83301,-1649.1943,1649.1943,168.0,64.0
65,0.3891928195953369,-1091.6748,-1381.7139,1511.4258,-107.15332,185.30273,-19.335938,972.4365,-1108.5938,169.0,65.0
66,0.3931863307952881,1345.459,238.47656,-1558.96,321.45996,144.21387,-182.88574,1584.7412,-1600.0488,170.0,66.0
67,0.39816927909851074,1633.8867,1581.5186,-1649.1943,327.0996,-168.38379,-36.254883,138.57422,290.84473,170.0,67.0
68,0.40319085121154785,-948.2666,308.56934,1208.4961,-255.39551,-186.91406,179.66309,-1649.1943,1649.1943,171.0,68.0
69,0.407179594039917,-1649.1943,-1254.419,1613.7451,-334.3506,103.125,137.76855,-190.13672,-216.72363,171.0,69.0
70,0.41116952896118164,805.66406,-630.83496,-892.6758,153.07617,219.94629,-175.63477,1446.9727,-1487.2559,172.0,70.0
71,0.41515636444091797,1568.6279,1067.5049,-1649.1943,436.66992,-33.83789,-160.32715,1645.9717,-1648.3887,173.0,71.0
72,0.4191124439239502,834.66797,1068.3105,522.0703,-19.335938,-219.14062,124.87793,-1305.1758,1424.4141,174.0,72.0
73,0.42515087127685547,-1639.5264,-632.4463,1529.956,-380.27344,-43.50586,200.61035,-1649.1943,1649.1943,174.0,73.0
74,0.4291195869445801,-612.3047,-1281.0059,924.90234,-71.7041,190.13672,-50.756836,1090.0635,-1202.0508,174.0,74.0
75,0.43906164169311523,1401.0498,385.10742,-1625.8301,331.12793,128.10059,-194.9707,1599.2432,-1611.3281,173.0,75.0
76,0.44504332542419434,1639.5264,1612.1338,-1438.1104,298.90137,-188.52539,8.056641,-215.1123,566.38184,173.0,76.0
77,0.449033260345459,-1111.0107,144.21387,1287.4512,-261.84082,-178.05176,181.27441,-1649.1943,1649.1943,173.0,77.0
78,0.4520585536956787,-1649.1943,-1317.2607,1625.0244,-282.7881,110.37598,139.37988,93.45703,-431.83594,174.0,78.0
79,0.456052303314209,936.9873,-470.5078,-1058.6426,201.41602,222.36328,-186.1084,1480.0049,-1513.8428,175.0,79.0
80,0.4610016345977783,1584.7412,1202.8564,-1649.1943,430.2246,-66.87012,-120.84961,1646.7773,-1650.0,175.0,80.0
81,0.46701979637145996,311.792,938.59863,664.67285,-69.28711,-211.88965,140.18555,-1416.3574,1515.4541,175.0,81.0
82,0.49095582962036133,-1649.1943,-754.9072,1546.875,-411.69434,-12.890625,194.9707,-1649.1943,1579.9072,169.0,82.0
83,0.4959070682525635,-306.958,-1162.5732,443.9209,-12.084961,201.41602,-80.56641,1180.2979,-1269.7266,169.0,83.0
84,0.4988992214202881,1437.3047,489.0381,-1649.1943,339.18457,103.125,-206.25,1610.5225,-1620.1904,170.0,84.0
85,0.5038905143737793,1645.166,1590.3809,-1102.1484,248.14453,-198.99902,27.392578,-488.23242,778.2715,170.0,85.0
86,0.5088751316070557,-1235.083,-17.72461,1337.4023,-287.62207,-157.91016,183.6914,-1649.1943,1649.1943,170.0,86.0
87,0.5128631591796875,-1649.1943,-1372.8516,1630.6641,-248.14453,107.958984,119.23828,370.60547,-630.83496,171.0,87.0
88,0.5168848037719727,1062.6709,-306.15234,-1203.6621,236.05957,211.88965,-195.77637,1512.2314,-1539.624,172.0,88.0
89,0.5208399295806885,1600.0488,1321.2891,-1649.1943,425.39062,-96.67969,-87.81738,-1650.0,-1177.0752,172.0,89.0
90,0.5268697738647461,-39.47754,825.0,748.4619,-99.90234,-216.72363,158.71582,-1500.1465,1583.9355,172.0,90.0
91,0.5308127403259277,-1649.1943,-890.2588,1557.3486,-417.33398,16.918945,192.55371,-1649.1943,1031.25,173.0,91.0
92,0.5338428020477295,41.89453,-1032.8613,68.481445,20.947266,213.50098,-100.70801,1260.0586,-1334.9854,174.0,92.0
93,0.5398318767547607,1477.5879,596.9971,-1649.1943,368.99414,81.37207,-210.27832,1620.9961,-1629.0527,174.0,93.0
94,0.5457758903503418,-1650.0,1604.0771,-788.7451,173.21777,-203.83301,49.95117,-734.7656,970.01953,174.0,94.0
95,0.5507960319519043,-1359.1553,-215.1123,1374.4629,-298.90137,-135.35156,179.66309,-1649.1943,1649.1943,174.0,95.0
96,0.5547850131988525,-1649.1943,-1400.2441,1634.6924,-209.47266,137.76855,76.538086,572.82715,-791.1621,174.0,96.0
97,0.5587399005889893,1158.5449,-192.55371,-1330.957,274.73145,192.55371,-192.55371,1537.207,-1558.96,175.0,97.0
98,0.5627639293670654,1611.3281,1417.1631,-1649.1943,385.10742,-119.23828,-70.89844,1434.8877,-713.0127,175.0,98.0
99,0.5657222270965576,-331.12793,696.09375,904.76074,-126.48926,-214.30664,175.63477,-1570.2393,1638.7207,176.0,99.0
100,0.5717048645019531,-1649.1943,-1015.1367,1576.6846,-402.83203,43.50586,182.08008,-1297.9248,634.0576,176.0,100.0
101,0.5766968727111816,290.03906,-933.76465,-257.00684,74.12109,215.1123,-120.043945,1318.0664,-1384.1309,176.0,101.0
102,0.5807149410247803,1506.5918,671.11816,-1649.1943,406.0547,51.5625,-206.25,1629.0527,-1635.498,177.0,102.0
103,0.5837101936340332,-1650.0,1475.1709,-334.3506,116.82129,-208.66699,69.28711,-906.3721,1106.9824,178.0,103.0
104,0.5876615047454834,-1449.3896,-327.0996,1426.831,-308.56934,-116.015625,198.19336,-1649.1943,1649.1943,178.0,104.0
105,0.5936548709869385,-1649.1943,-1388.9648,1641.1377,-147.43652,158.71582,29.80957,729.126,-920.874,178.0,105.0
106,0.5976700782775879,1232.666,-20.947266,-1426.0254,292.45605,174.8291,-180.46875,1555.7373,-1575.0732,179.0,106.0
107,0.6016576290130615,1619.3848,1508.2031,-1649.1943,406.86035,-130.51758,-70.09277,830.63965,-247.33887,179.0,107.0
108,0.6046500205993652,-592.96875,534.1553,1018.3594,-185.30273,-219.14062,186.1084,-1639.5264,1649.1943,180.0,108.0
109,0.6086058616638184,-1649.1943,-1111.8164,1590.3809,-410.88867,69.28711,173.21777,-829.834,302.9297,180.0,109.0
110,0.6166181564331055,507.56836,-804.05273,-548.6572,117.62695,208.66699,-145.01953,1372.0459,-1424.4141,180.0,110.0
111,0.6205751895904541,1531.5674,771.8262,-1649.1943,436.66992,15.307617,-182.88574,1634.6924,-1639.5264,180.0,111.0
112,0.6235647201538086,-1650.0,1337.4023,-49.95117,84.59473,-216.72363,101.51367,-1091.6748,1253.6133,181.0,112.0
113,0.6285536289215088,-1526.7334,-447.14355,1463.0859,-323.0713,-87.81738,207.05566,-1649.1943,1649.1943,181.0,113.0
114,0.6315450668334961,-1496.1182,-1391.3818,1646.7773,-143.4082,179.66309,-6.4453125,870.1172,-1029.6387,182.0,114.0
115,0.6355366706848145,1299.5361,124.87793,-1511.4258,308.56934,161.93848,-181.27441,1572.6562,-1590.3809,182.0,115.0
116,0.6405208110809326,1629.0527,1558.1543,-1649.1943,392.3584,-150.65918,-49.95117,409.27734,78.95508,182.0,116.0
117,0.6465060710906982,-817.749,365.77148,1147.2656,-226.3916,-205.44434,185.30273,-1649.1943,1649.1943,182.0,117.0
118,0.6505203247070312,-1649.1943,-1206.0791,1607.2998,-361.74316,88.62305,154.6875,-404.44336,-45.92285,182.0,118.0
119,0.655479907989502,713.81836,-704.95605,-766.9922,140.99121,217.5293,-162.74414,1421.9971,-1466.3086,183.0,119.0
120,0.6594700813293457,1558.1543,953.90625,-1649.1943,439.0869,-19.335938,-178.85742,1641.9434,-1646.7773,183.0,120.0
121,0.6644556522369385,1096.5088,1137.5977,347.2412,31.420898,-219.94629,115.20996,-1231.8604,1367.2119,183.0,121.0
122,0.6684455871582031,-1608.1055,-581.68945,1509.0088,-355.29785,-62.841797,207.05566,-1649.1943,1649.1943,184.0,122.0
123,0.6724374294281006,-848.36426,-1380.1025,1301.9531,-98.291016,194.16504,-37.86621,1032.0557,-1159.3506,184.0,123.0
124,0.6784298419952393,1374.4629,289.2334,-1583.1299,316.62598,137.76855,-189.33105,1593.6035,-1606.4941,184.0,124.0
125,0.6818573474884033,1637.915,1622.6074,-1649.1943,339.18457,-169.18945,-17.72461,-14.501953,410.88867,184.0,125.0
126,0.6878781318664551,-1007.0801,261.84082,1217.3584,-248.9502,-186.1084,180.46875,-1649.1943,1649.1943,184.0,126.0
127,0.6918506622314453,-1649.1943,-1276.9775,1615.3564,-354.4922,103.125,138.57422,-145.8252,-245.72754,185.0,127.0
128,0.6958551406860352,837.08496,-577.66113,-953.1006,164.35547,218.33496,-182.08008,1451.8066,-1492.0898,185.0,128.0
129,0.7012097835540771,1572.6562,1111.8164,-1649.1943,440.69824,-51.5625,-141.79688,1643.5547,-1648.3887,185.0,129.0
130,0.705237627029419,634.0576,1055.4199,500.31738,-17.72461,-222.36328,136.96289,-1346.2646,1458.252,185.0,130.0
131,0.70918869972229,-1649.1943,-663.8672,1525.9277,-393.16406,-29.003906,196.58203,-1649.1943,1649.1943,186.0,131.0
132,0.7131748199462891,-515.625,-1255.2246,734.7656,-33.83789,198.19336,-62.036133,1120.6787,-1227.832,186.0,132.0
133,0.7171638011932373,1413.1348,410.88867,-1648.3887,324.68262,116.015625,-200.61035,1604.0771,-1615.3564,186.0,133.0
134,0.7211894989013672,1642.749,1603.2715,-1649.1943,306.15234,-197.3877,18.530273,-319.04297,646.94824,187.0,134.0
135,0.7251429557800293,-1161.7676,78.149414,1260.8643,-265.86914,-174.02344,174.8291,-1649.1943,1649.1943,187.0,135.0
136,0.7301299571990967,-1649.1943,-1335.791,1621.8018,-281.17676,107.958984,146.63086,211.88965,-516.43066,187.0,136.0
137,0.7351524829864502,998.2178,-399.60938,-1123.9014,215.1123,219.14062,-179.66309,1494.5068,-1525.1221,187.0,137.0
138,0.7381467819213867,1591.1865,1246.3623,-1649.1943,435.0586,-77.34375,-106.34766,-1650.0,-1539.624,188.0,138.0
139,0.742098331451416,163.5498,915.2344,663.8672,-62.036133,-210.27832,148.24219,-1447.7783,1540.4297,188.0,139.0
140,0.7480833530426025,-1649.1943,-805.66406,1546.875,-419.75098,8.862305,181.27441,-1649.1943,1372.0459,188.0,140.0
141,0.7511093616485596,-125.68359,-1120.6787,280.3711,-1.6113281,209.47266,-88.62305,1209.3018,-1294.7021,189.0,141.0
142,0.7550997734069824,1458.252,538.1836,-1649.1943,348.04688,95.06836,-207.86133,1615.3564,-1624.2188,189.0,142.0
143,0.760051965713501,1648.3887,1600.8545,-1080.3955,232.03125,-200.61035,41.088867,-596.1914,863.6719,189.0,143.0
144,0.7650694847106934,-1293.0908,-114.4043,1339.8193,-288.42773,-149.04785,178.85742,-1649.1943,1649.1943,189.0,144.0
145,0.7680284976959229,-1649.1943,-1386.5479,1630.6641,-245.72754,127.29492,91.04004,485.81543,-726.709,190.0,145.0
146,0.7720181941986084,1114.2334,-261.03516,-1257.6416,253.78418,203.83301,-194.16504,1527.5391,-1550.9033,190.0,146.0
147,0.7780025005340576,1605.6885,1366.4062,-1649.1943,428.61328,-100.70801,-76.538086,-1650.0,-966.7969,190.0,147.0
148,0.7829873561859131,-166.77246,773.4375,906.3721,-98.291016,-210.27832,159.52148,-1531.5674,1608.9111,190.0,148.0
149,0.7859795093536377,-1649.1943,-937.79297,1577.4902,-408.47168,38.671875,182.88574,-1628.2471,863.6719,190.0,149.0
150,0.7909672260284424,153.88184,-973.2422,-111.987305,46.728516,223.97461,-116.82129,1281.0059,-1355.9326,190.0,150.0
151,0.7969522476196289,1490.4785,638.8916,-1649.1943,389.9414,69.28711,-210.27832,1624.2188,-1630.6641,190.0,151.0
152,0.8009769916534424,-1650.0,1553.3203,-532.54395,151.46484,-208.66699,58.813477,-816.94336,1036.084,191.0,152.0
153,0.8049294948577881,-1401.8555,-261.84082,1404.2725,-307.76367,-123.2666,185.30273,-1649.1943,1649.1943,191.0,153.0
154,0.8089261054992676,-1649.1943,-1384.1309,1637.915,-182.08008,149.04785,51.5625,679.1748,-874.1455,191.0,154.0
155,0.8149020671844482,1202.8564,-123.2666,-1367.2119,281.17676,198.19336,-191.74805,1550.9033,-1570.2393,191.0,155.0
156,0.8189282417297363,1616.9678,1459.8633,-1649.1943,380.27344,-118.43262,-57.20215,1114.2334,-472.11914,191.0,156.0
157,0.82192063331604,-462.45117,616.333,978.88184,-166.77246,-211.88965,179.66309,-1606.4941,1649.1943,192.0,157.0
158,0.8268716335296631,-1649.1943,-1059.4482,1585.5469,-413.30566,62.841797,168.38379,-1026.416,439.0869,192.0,158.0
159,0.8308618068695068,417.33398,-859.64355,-413.30566,82.9834,211.08398,-131.32324,1350.293,-1407.4951,192.0,159.0
160,0.834892988204956,1521.8994,701.7334,-1649.1943,419.75098,33.032227,-196.58203,1632.2754,-1636.3037,192.0,160.0
161,0.8388383388519287,-1650.0,1378.4912,-116.015625,87.01172,-211.08398,79.76074,-987.74414,1170.6299,193.0,161.0
162,0.8438303470611572,-1486.4502,-389.9414,1453.418,-305.34668,-98.291016,198.19336,-1649.1943,1649.1943,193.0,162.0
163,0.8488128185272217,-1593.6035,-1368.0176,1644.3604,-144.21387,172.41211,4.0283203,854.0039,-1011.1084,193.0,163.0
164,0.851804256439209,1283.4229,43.50586,-1475.1709,304.54102,174.8291,-182.08008,1571.8506,-1587.1582,193.0,164.0
165,0.8557937145233154,1627.4414,1537.207,-1649.1943,354.4922,-138.57422,-64.453125,623.584,-89.42871,193.0,165.0
166,0.8617806434631348,-696.09375,448.75488,1123.0957,-205.44434,-207.05566,176.44043,-1649.1943,1649.1943,193.0,166.0
167,0.8657665252685547,-1649.1943,-1152.9053,1603.2715,-388.33008,76.538086,162.74414,-468.09082,14.501953,194.0,167.0
168,0.8687596321105957,655.81055,-750.07324,-640.5029,126.48926,213.50098,-154.6875,1414.7461,-1459.8633,194.0,168.0
169,0.8727500438690186,1550.0977,850.78125,-1649.1943,435.0586,2.4169922,-184.49707,1639.5264,-1645.9717,194.0,169.0
170,0.8797287940979004,1447.7783,1252.002,143.4082,55.59082,-221.55762,110.37598,-1160.1562,1310.0098,194.0,170.0
171,0.8837194442749023,-1568.6279,-493.0664,1484.8389,-334.3506,-77.34375,203.02734,-1649.1943,1649.1943,194.0,171.0
172,0.8867123126983643,-1127.9297,-1360.7666,1577.4902,-109.57031,181.27441,-8.056641,960.35156,-1097.3145,195.0,172.0
173,0.8906998634338379,1342.2363,205.44434,-1550.9033,318.2373,149.85352,-180.46875,1584.7412,-1598.4375,195.0,173.0
174,0.8967230319976807,1633.8867,1566.2109,-1649.1943,340.7959,-163.5498,-33.032227,211.88965,235.2539,195.0,174.0
175,0.9006726741790771,-903.9551,316.62598,1191.5771,-251.36719,-186.91406,185.30273,-1649.1943,1649.1943,195.0,175.0
176,0.9056594371795654,-1649.1943,-1227.0264,1611.3281,-335.9619,109.57031,132.93457,-224.78027,-174.02344,195.0,176.0
177,0.9116470813751221,806.4697,-630.0293,-857.22656,145.01953,225.58594,-178.85742,1443.75,-1482.4219,195.0,177.0
178,0.915632963180542,1568.6279,1016.74805,-1649.1943,431.03027,-20.947266,-156.29883,1645.9717,-1646.7773,195.0,178.0
179,0.9206192493438721,867.7002,1097.3145,458.42285,16.918945,-218.33496,124.87793,-1289.8682,1413.9404,195.0,179.0
180,0.9236485958099365,-1634.6924,-596.9971,1522.7051,-368.18848,-43.50586,192.55371,-1649.1943,1649.1943,195.0,180.0
181,0.9305930137634277,-691.25977,-1331.7627,1014.33105,-63.64746,194.9707,-43.50586,1072.3389,-1192.3828,195.0,181.0
182,0.934581995010376,1392.1875,343.2129,-1615.3564,315.01465,136.15723,-190.94238,1597.6318,-1611.3281,195.0,182.0
183,0.9376115798950195,1637.915,1571.8506,-1615.3564,299.70703,-168.38379,-0.80566406,-153.88184,516.43066,196.0,183.0
184,0.9425663948059082,-1073.9502,165.9668,1268.1152,-259.42383,-176.44043,182.88574,-1649.1943,1649.1943,196.0,184.0
185,0.9475491046905518,-1649.1943,-1300.3418,1622.6074,-322.26562,103.930664,141.79688,80.56641,-414.11133,196.0,185.0
186,0.9505736827850342,928.93066,-476.14746,-1040.1123,193.35938,214.30664,-179.66309,1479.1992,-1512.2314,196.0,186.0
187,0.9545297622680664,1583.1299,1163.3789,-1649.1943,430.2246,-57.20215,-128.90625,-1650.0,-1650.0,196.0,187.0
188,0.959531307220459,445.53223,942.62695,649.36523,-63.64746,-218.33496,136.15723,-1396.2158,1498.5352,196.0,188.0
189,0.9645047187805176,-1649.1943,-694.4824,1545.2637,-401.2207,-24.975586,184.49707,-1649.1943,1507.3975,196.0,189.0
190,0.9674949645996094,-275.5371,-1162.5732,541.40625,-18.530273,198.99902,-74.12109,1189.1602,-1277.7832,197.0,190.0
191,0.9714858531951904,1440.5273,457.6172,-1649.1943,323.0713,113.59863,-207.05566,1611.3281,-1620.9961,197.0,191.0
192,0.9754748344421387,1645.9717,1561.377,-922.48535,213.50098,-194.16504,20.947266,-429.41895,731.54297,197.0,192.0
193,0.9804959297180176,-1210.9131,7.2509766,1357.544,-281.98242,-156.29883,169.18945,-1649.1943,1649.1943,197.0,193.0
194,0.9844491481781006,-1649.1943,-1351.0986,1633.081,-234.44824,107.958984,124.87793,362.54883,-632.4463,198.0,194.0
195,0.9874415397644043,1049.7803,-344.01855,-1170.6299,226.3916,211.88965,-186.91406,1512.2314,-1539.624,198.0,195.0
196,0.9924347400665283,1598.4375,1277.7832,-1649.1943,425.39062,-85.40039,-107.15332,-1650.0,-1322.0947,198.0,196.0
197,0.9974150657653809,61.23047,840.3076,754.9072,-87.81738,-207.86133,153.88184,-1478.3936,1565.4053,198.0,197.0
198,1.0004072189331055,-1649.1943,-838.6963,1558.96,-410.083,11.279297,180.46875,-1649.1943,1157.7393,198.0,198.0
199,1.0043959617614746,-5.6396484,-1050.5859,147.43652,11.279297,211.08398,-101.51367,1238.3057,-1319.6777,199.0,199.0
200,1.0093867778778076,1471.9482,567.99316,-1649.1943,360.9375,88.62305,-206.25,1617.7734,-1626.6357,199.0,200.0
201,1.014374017715454,-1650.0,1576.6846,-666.2842,196.58203,-199.80469,48.339844,-677.5635,927.31934,199.0,201.0
202,1.0173614025115967,-1329.3457,-160.32715,1388.1592,-294.87305,-139.37988,176.44043,-1649.1943,1649.1943,199.0,202.0
203,1.0213499069213867,-1649.1943,-1382.5195,1635.498,-205.44434,128.10059,82.9834,530.12695,-759.7412,199.0,203.0
204,1.0253400802612305,1131.958,-204.63867,-1284.2285,269.89746,203.83301,-196.58203,1531.5674,-1554.9316,199.0,204.0
205,1.0303313732147217,1608.1055,1384.1309,-1649.1943,409.27734,-110.37598,-77.34375,1575.0732,-817.749,199.0,205.0
206,1.034315586090088,-265.06348,716.23535,935.376,-120.84961,-215.91797,168.38379,-1554.126,1627.4414,200.0,206.0
207,1.0383327007293701,-1649.1943,-959.5459,1579.9072,-410.083,39.47754,174.02344,-1284.2285,638.8916,200.0,207.0
208,1.0432937145233154,278.75977,-898.3154,-186.1084,57.20215,219.14062,-113.59863,1320.4834,-1383.3252,200.0,208.0
209,1.04728102684021,1504.9805,637.2803,-1649.1943,396.38672,66.06445,-208.66699,1628.2471,-1633.081,200.0,209.0
210,1.051269769668579,-1650.0,1483.2275,-377.85645,119.23828,-207.05566,64.453125,-891.8701,1094.8975,200.0,210.0
